img_path,label,label_name,plate_text,source,source_split,crop_mode,original_w,original_h,quad_1x,quad_1y,quad_2x,quad_2y,quad_3x,quad_3y,quad_4x,quad_4y,is_synthetic,is_gan,base_id,sample_weight,notes
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/013900862069-90_80-185&417_443&498-433&500_195&498_169&419_407&421-0_0_20_17_27_33_28-92-34_pol_桂QDWBN警.jpg,3,police,桂QDWBN警,special_v2,train,perspective_warp,720,1160,166.40,416.70,405.80,421.40,432.20,500.60,193.70,497.80,1,0,6b6fbdd8add3ad56,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/00866618773946-90_89-420&495_581&556-581&550_423&552_419&496_577&494-0_0_11_5_26_32_25-173-13_pol_桂LE165警.jpg,3,police,桂LE165警,special_v2,train,perspective_warp,720,1160,417.40,495.70,577.00,494.00,580.70,550.00,421.00,552.20,1,0,024ea911c01eefbd,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0165253831417-89_91-316&411_554&493-559&489_312&492_313&410_560&407-0_6_32_29_30_25_29-95-18_pol_桂MUY8A警.jpg,3,police,桂MUY8A警,special_v2,train,perspective_warp,720,1160,311.80,410.10,559.00,406.90,557.30,488.50,311.30,492.20,1,0,54ddb9db57d17921,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0119683908046-90_89-177&622_389&691-386&690_184&689_174&620_376&621-0_0_21_25_33_32_27-86-12_pol_桂RMQRC警.jpg,3,police,桂RMQRC警,special_v2,train,perspective_warp,720,1160,172.70,619.90,373.30,621.10,384.40,689.80,183.90,688.40,1,0,5dae8113de426c5f,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0538697318007-80_93-230&424_529&584-533&522_257&585_246&472_522&409-10_0_29_24_7_11_31-180-127_pol_桂PWG2P警.jpg,3,police,桂PWG2P警,special_v2,train,perspective_warp,720,1160,245.30,475.10,520.90,407.80,533.20,522.70,256.20,588.40,1,0,0877d4e8bf6ede59,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0271072796935-91_82-163&505_476&601-499&602_169&596_161&499_491&505-0_0_21_15_33_27_26-68-25_pol_桂JP3FQ警.jpg,3,police,桂JP3FQ警,special_v2,train,perspective_warp,720,1160,161.70,499.90,490.70,504.90,496.10,601.20,171.00,595.50,1,0,1e04409e0c96d037,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0107710727969-91_89-277&333_482&406-469&405_275&406_282&336_476&335-0_0_8_30_19_31_32-40-18_pol_桂UUGAD警.jpg,3,police,桂UUGAD警,special_v2,train,perspective_warp,720,1160,280.50,335.50,474.00,336.50,468.50,404.30,274.50,406.70,1,0,d4f65a8e087e8de7,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0127227011495-87_92-326&588_509&663-503&644_326&665_329&596_506&575-0_0_30_31_25_24_30-19-10_pol_桂BCDA0警.jpg,3,police,桂BCDA0警,special_v2,train,perspective_warp,720,1160,325.30,596.20,505.50,578.80,504.70,646.10,323.90,663.10,1,0,87552215dc632f64,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0635440613027-93_87-148&466_587&610-595&613_149&607_150&463_596&469-0_0_16_26_30_29_28-164-265_pol_桂JY96E警.jpg,3,police,桂JY96E警,special_v2,train,perspective_warp,720,1160,147.70,464.90,593.40,470.60,591.10,610.20,150.20,605.30,1,0,d83786f94e571b23,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0251041666667-95_69-183&463_431&569-427&568_197&545_179&459_409&482-0_0_16_29_3_30_33-114-71_pol_桂U481V警.jpg,3,police,桂U481V警,special_v2,train,perspective_warp,720,1160,176.90,459.20,407.10,481.90,426.40,566.90,195.60,546.70,1,0,3e114616a794f649,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0229166666667-90_86-84&384_399&483-394&469_85&479_75&389_384&379-0_0_15_31_15_29_30-49-58_pol_桂RBEGG警.jpg,3,police,桂RBEGG警,special_v2,train,perspective_warp,720,1160,73.40,388.30,383.90,379.30,392.90,468.90,86.20,477.60,1,0,dbe9dbc7d7be6004,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0233165708812-97_73-270&556_479&662-498&669_285&629_259&546_472&586-0_0_18_31_28_33_31-72-30_pol_桂SUJ51警.jpg,3,police,桂SUJ51警,special_v2,train,perspective_warp,720,1160,258.80,545.10,470.50,585.50,494.80,667.90,281.80,628.80,1,0,e5f7f4d1f9c85af9,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0356681034483-89_87-155&502_501&608-504&604_170&610_169&511_503&505-0_0_23_33_26_26_16-119-72_pol_桂YQ6MA警.jpg,3,police,桂YQ6MA警,special_v2,train,perspective_warp,720,1160,165.80,510.40,501.30,506.30,502.40,604.70,170.70,608.70,1,0,3effc7039a27a78d,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0256896551724-91_81-297&529_627&626-644&628_314&612_304&519_634&535-0_0_32_19_27_30_30-106-27_pol_桂F1LAN警.jpg,3,police,桂F1LAN警,special_v2,train,perspective_warp,720,1160,303.60,521.10,632.20,533.10,642.20,626.80,318.00,614.80,1,0,5f8fc174382abf1a,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/012501197318-90_88-186&465_404&533-410&528_185&534_183&461_408&455-11_0_32_21_1_31_33-35-20_pol_桂XU82B警.jpg,3,police,桂XU82B警,special_v2,train,perspective_warp,720,1160,182.80,460.50,406.60,456.40,408.70,528.60,186.00,533.20,1,0,0ff2c0829f252f4b,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0121479885057-90_89-182&453_374&526-381&516_190&522_190&457_381&451-0_0_24_26_26_30_30-133-19_pol_桂HUYC6警.jpg,3,police,桂HUYC6警,special_v2,train,perspective_warp,720,1160,189.50,456.60,379.10,452.50,379.50,515.70,190.30,520.70,1,0,2dd0b379a1c8d4e3,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/00915229885057-93_81-336&289_502&359-511&365_338&348_338&288_511&305-0_0_25_11_25_33_29-78-15_pol_桂D6SNV警.jpg,3,police,桂D6SNV警,special_v2,train,perspective_warp,720,1160,337.30,287.10,508.20,304.80,510.30,364.90,339.10,348.80,1,0,18f8b500194fa41f,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0174317528736-91_86-231&524_462&621-469&616_245&604_237&522_461&534-0_0_5_13_30_30_24-63-15_pol_桂DHM5R警.jpg,3,police,桂DHM5R警,special_v2,train,perspective_warp,720,1160,236.20,521.00,458.60,533.70,467.60,616.60,244.70,604.70,1,0,dfadf0be26a1eac6,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0560668103448-82_98-202&434_571&587-563&531_215&588_209&497_557&440-0_0_33_27_26_16_30-79-107_pol_桂U4QK3警.jpg,3,police,桂U4QK3警,special_v2,train,perspective_warp,720,1160,207.10,494.00,556.80,441.70,558.80,534.20,214.60,585.70,1,0,40ec2330277c809b,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0440265804598-96_74-55&318_376&464-395&468_67&418_52&317_380&367-0_0_15_18_27_33_30-131-184_pol_桂M0Y1J警.jpg,3,police,桂M0Y1J警,special_v2,train,perspective_warp,720,1160,46.80,318.90,377.30,366.70,394.60,467.40,67.20,420.30,1,0,03331309fe75837c,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0235524425288-93_86-186&458_444&548-453&563_202&533_183&447_434&477-0_0_17_10_25_32_26-95-16_pol_桂P1B1H警.jpg,3,police,桂P1B1H警,special_v2,train,perspective_warp,720,1160,181.10,446.80,436.70,476.20,454.10,563.20,199.20,536.30,1,0,e43f9976c40861ed,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0150862068966-92_85-256&472_474&564-474&562_250&545_246&465_470&482-0_0_16_24_26_30_3-166-21_pol_桂ETCXS警.jpg,3,police,桂ETCXS警,special_v2,train,perspective_warp,720,1160,246.70,464.80,469.30,482.40,472.40,561.20,249.80,545.50,1,0,ddf64b29b562bde0,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0476819923372-101_64-166&446_474&616-492&623_164&546_143&444_471&521-0_0_7_29_29_33_18-85-94_pol_桂FV065警.jpg,3,police,桂FV065警,special_v2,train,perspective_warp,720,1160,141.40,446.60,469.10,522.90,488.10,624.10,163.40,545.90,1,0,7a63a0c097e48949,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0218498563219-93_82-221&486_481&590-483&593_228&562_213&483_468&514-0_0_31_16_31_25_26-109-17_pol_桂AKN3Q警.jpg,3,police,桂AKN3Q警,special_v2,train,perspective_warp,720,1160,210.20,481.50,468.20,511.40,481.10,593.20,224.70,566.20,1,0,0e822e6aa19179b7,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0229310344828-96_79-192&461_463&554-482&581_193&533_180&442_469&490-0_0_24_25_30_29_26-87-11_pol_桂FWUEA警.jpg,3,police,桂FWUEA警,special_v2,train,perspective_warp,720,1160,180.20,434.40,472.40,493.10,483.80,594.10,192.50,534.30,1,0,c0b1b606ef514b0a,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0280076628352-95_66-193&425_501&539-512&539_241&511_202&426_473&454-0_0_21_24_27_29_22-74-60_pol_桂M6TTX警.jpg,3,police,桂M6TTX警,special_v2,train,perspective_warp,720,1160,206.10,428.60,466.40,453.50,505.70,538.00,247.20,513.90,1,0,7bacaca56ed37a31,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0404094827586-71_119-238&464_478&626-465&532_243&633_261&548_483&447-0_0_8_31_25_24_8-117-34_pol_桂AQ9GA警.jpg,3,police,桂AQ9GA警,special_v2,train,perspective_warp,720,1160,260.60,544.70,474.50,453.30,456.50,538.80,241.00,630.00,1,0,7654e5d7f422d0e2,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0189918582376-89_89-273&498_495&586-502&586_280&586_283&503_505&503-0_0_24_33_3_30_25-94-21_pol_桂BB7CF警.jpg,3,police,桂BB7CF警,special_v2,train,perspective_warp,720,1160,281.50,503.80,502.10,503.30,501.40,586.00,280.20,586.70,1,0,be5805603d1ecd2c,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0270545977012-93_76-191&503_467&616-483&614_205&589_176&500_454&525-0_0_26_31_26_14_33-55-80_pol_桂EJHJ0警.jpg,3,police,桂EJHJ0警,special_v2,train,perspective_warp,720,1160,174.30,500.00,454.20,526.50,481.20,614.10,203.30,588.90,1,0,4ab4addc8103dc82,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0105962643678-90_86-199&344_381&398-378&401_205&398_207&339_380&342-0_0_20_29_1_27_27-148-34_pol_桂EJ71Y警.jpg,3,police,桂EJ71Y警,special_v2,train,perspective_warp,720,1160,205.50,338.30,380.00,342.40,379.00,400.80,204.70,397.30,1,0,edbff51b68ab33a5,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/00894396551724-90_89-272&508_448&571-446&568_272&569_273&511_447&510-0_0_12_29_26_24_10-146-31_pol_桂YMU0E警.jpg,3,police,桂YMU0E警,special_v2,train,perspective_warp,720,1160,271.20,510.60,445.40,511.70,445.70,568.40,271.90,568.90,1,0,b1a1da24aa4f3287,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0252969348659-90_89-231&436_531&541-530&549_227&540_232&437_535&446-0_0_4_30_25_27_31-111-88_pol_桂JLP65警.jpg,3,police,桂JLP65警,special_v2,train,perspective_warp,720,1160,230.20,438.30,533.80,446.40,530.90,547.20,229.00,539.40,1,0,e0f636c5cbc05eab,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0168103448276-88_95-226&487_418&576-411&563_231&573_243&494_423&484-0_0_11_21_27_26_31-161-22_pol_桂N3GAZ警.jpg,3,police,桂N3GAZ警,special_v2,train,perspective_warp,720,1160,242.60,493.70,421.00,486.90,412.30,563.70,231.80,571.00,1,0,4cf6e7b96476e1d3,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0189415708812-91_90-212&468_462&566-471&560_222&550_227&472_476&482-0_0_23_26_27_25_2-77-97_pol_桂VCMVY警.jpg,3,police,桂VCMVY警,special_v2,train,perspective_warp,720,1160,226.60,472.70,477.30,482.30,470.20,559.10,221.30,549.00,1,0,79f56ae4d55ca390,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/012029454023-90_87-349&465_560&539-573&540_345&536_343&465_571&469-0_0_6_29_24_24_31-163-14_pol_桂K4E13警.jpg,3,police,桂K4E13警,special_v2,train,perspective_warp,720,1160,341.90,466.30,569.00,469.60,570.20,539.50,344.70,535.90,1,0,2979e7431a94a055,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0241235632184-91_83-140&466_448&557-459&554_145&552_138&462_452&464-0_0_32_25_32_17_27-135-84_pol_桂R7RLC警.jpg,3,police,桂R7RLC警,special_v2,train,perspective_warp,720,1160,138.40,462.30,451.90,464.20,454.50,553.90,144.90,551.80,1,0,187721b6a3ae6384,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0253831417624-90_87-149&588_445&668-455&672_153&677_161&583_463&578-0_0_8_0_25_25_29-154-41_pol_桂JM0GA警.jpg,3,police,桂JM0GA警,special_v2,train,perspective_warp,720,1160,159.20,580.00,462.40,575.90,452.40,671.50,151.40,675.80,1,0,2c7a8c60f49a3b95,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/021707375479-90_87-226&395_491&486-495&480_235&486_231&397_491&391-0_0_28_27_26_21_24-170-17_pol_桂U2MW7警.jpg,3,police,桂U2MW7警,special_v2,train,perspective_warp,720,1160,229.50,397.50,490.40,391.30,495.30,480.40,235.40,486.10,1,0,fc7199e0b53fb8df,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0126352969348-89_91-181&524_367&600-381&586_182&598_186&531_385&519-0_0_6_16_24_32_32-147-22_pol_桂UWR1Y警.jpg,3,police,桂UWR1Y警,special_v2,train,perspective_warp,720,1160,185.10,529.30,382.00,518.40,379.00,585.90,182.20,598.20,1,0,c7e4b1eb69699ee0,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0134219348659-89_81-211&496_446&574-459&580_216&573_192&493_435&500-0_0_9_27_33_30_0-72-22_pol_桂FW5M7警.jpg,3,police,桂FW5M7警,special_v2,train,perspective_warp,720,1160,186.50,492.10,432.80,500.10,460.00,578.70,215.10,571.40,1,0,c30ed1e2047e956b,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0235680076628-90_88-196&489_471&582-468&582_202&584_206&488_472&486-0_0_20_24_12_27_24-139-178_pol_桂NYMG9警.jpg,3,police,桂NYMG9警,special_v2,train,perspective_warp,720,1160,204.50,489.40,469.70,487.20,467.40,581.00,202.60,583.90,1,0,f2916054f25659ac,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0098275862069-90_88-270&547_459&607-463&609_274&611_273&545_462&543-0_0_26_7_27_27_33-165-23_pol_桂CPVXR警.jpg,3,police,桂CPVXR警,special_v2,train,perspective_warp,720,1160,273.60,544.60,460.90,543.20,459.20,607.90,272.10,609.40,1,0,2c0660f0f18322c3,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0128304597702-88_87-230&545_463&609-476&616_220&621_219&537_475&532-0_0_27_28_28_27_32-163-13_pol_桂Y3N8A警.jpg,3,police,桂Y3N8A警,special_v2,train,perspective_warp,720,1160,218.20,536.80,473.60,527.90,474.70,612.80,220.60,620.40,1,0,e417ef481432e830,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/021099137931-85_92-415&373_619&463-623&442_422&464_416&389_617&367-0_0_19_27_25_32_24-115-61_pol_桂JSFHF警.jpg,3,police,桂JSFHF警,special_v2,train,perspective_warp,720,1160,414.00,387.90,613.40,367.50,622.30,441.40,422.20,463.40,1,0,edb03b00f3671d5b,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/033429118774-90_83-178&476_554&568-572&587_193&583_193&474_572&478-0_0_27_0_31_31_33-97-82_pol_桂K4324警.jpg,3,police,桂K4324警,special_v2,train,perspective_warp,720,1160,193.10,472.90,569.40,476.60,566.30,587.70,194.80,583.40,1,0,d5dc9b7d8938b358,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0106034482759-90_85-269&510_451&589-458&595_265&581_258&514_451&528-0_0_21_30_33_25_17-62-15_pol_桂MCLD8警.jpg,3,police,桂MCLD8警,special_v2,train,perspective_warp,720,1160,257.00,511.60,450.10,526.90,457.10,595.20,263.90,581.50,1,0,5c81f6f7985a32fb,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0418893678161-90_89-123&459_511&585-523&577_132&589_128&458_519&446-0_0_2_32_29_30_0-122-103_pol_桂UFP7A警.jpg,3,police,桂UFP7A警,special_v2,train,perspective_warp,720,1160,128.00,459.80,517.90,449.60,517.40,575.90,131.10,585.50,1,0,48ec622b58a8e248,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0204166666667-95_81-186&430_420&522-411&543_186&494_185&415_410&464-0_0_10_2_25_32_32-48-8_pol_桂ZARJN警.jpg,3,police,桂ZARJN警,special_v2,train,perspective_warp,720,1160,181.20,415.60,406.50,461.00,408.40,540.70,183.20,495.20,1,0,9195b09548a63864,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0142145593869-90_85-200&527_446&595-460&596_214&606_186&525_432&515-0_0_19_26_25_32_20-67-6_pol_桂K2DE6警.jpg,3,police,桂K2DE6警,special_v2,train,perspective_warp,720,1160,182.80,526.80,430.90,513.80,460.10,594.80,213.70,606.50,1,0,c31868c789e78ec5,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0320581896552-90_87-329&526_662&641-644&638_328&630_335&523_651&531-0_0_9_24_33_31_23-39-93_pol_桂EA6K5警.jpg,3,police,桂EA6K5警,special_v2,train,perspective_warp,720,1160,334.80,524.10,649.70,530.90,640.80,635.40,327.70,631.10,1,0,607db9b2ea8fbff7,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/013275862069-90_90-221&476_429&540-432&547_226&548_224&477_430&476-0_0_30_27_9_24_30-196-20_pol_桂XBMAP警.jpg,3,police,桂XBMAP警,special_v2,train,perspective_warp,720,1160,223.60,478.60,428.90,477.00,429.70,544.80,225.00,546.10,1,0,6f00814f170dc301,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0339439655172-81_92-194&439_424&607-427&531_226&604_211&494_412&421-0_0_10_27_29_25_32-130-88_pol_桂Q02CA警.jpg,3,police,桂Q02CA警,special_v2,train,perspective_warp,720,1160,206.30,500.80,408.40,424.90,431.20,526.50,225.40,601.40,1,0,962e6f10777d8407,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/035933908046-90_84-153&452_541&563-552&555_168&563_165&457_549&449-0_0_9_30_27_24_5-103-197_pol_桂BRNGH警.jpg,3,police,桂BRNGH警,special_v2,train,perspective_warp,720,1160,164.90,457.60,548.00,449.80,548.90,554.50,171.80,562.30,1,0,98790305424b1586,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0137140804598-95_82-179&450_362&539-358&534_185&512_181&447_354&469-0_0_31_32_9_32_24-68-54_pol_桂FR2B6警.jpg,3,police,桂FR2B6警,special_v2,train,perspective_warp,720,1160,180.60,446.60,352.60,470.10,358.00,533.70,185.30,511.30,1,0,be47f56828554037,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0183189655172-90_92-207&459_464&544-469&553_195&545_194&454_468&462-0_0_7_26_6_26_32-82-20_pol_桂Y3UM1警.jpg,3,police,桂Y3UM1警,special_v2,train,perspective_warp,720,1160,192.00,453.30,466.80,461.00,466.90,552.40,193.60,544.60,1,0,b823f3914627ac11,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0181393678161-88_90-225&507_439&595-445&578_237&594_237&511_445&495-11_1_10_27_33_31_11-184-27_pol_桂AWLRE警.jpg,3,police,桂AWLRE警,special_v2,train,perspective_warp,720,1160,238.40,510.60,441.20,495.40,442.00,578.10,237.70,592.20,1,0,d6af7da71a8bd706,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0216570881226-90_92-124&464_415&561-423&551_133&553_129&463_419&461-0_0_23_3_30_31_29-41-25_pol_桂BAAZW警.jpg,3,police,桂BAAZW警,special_v2,train,perspective_warp,720,1160,129.90,463.90,418.40,460.90,419.30,549.20,133.50,551.00,1,0,f01e06a3895f2a4b,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0220689655172-91_79-224&462_486&563-507&564_226&548_212&461_493&477-0_0_18_27_30_30_22-157-86_pol_桂HPCVS警.jpg,3,police,桂HPCVS警,special_v2,train,perspective_warp,720,1160,211.10,460.50,491.50,477.20,504.60,563.80,226.50,548.70,1,0,3be5c3a6f1068430,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0204406130269-101_82-318&436_510&553-497&564_307&508_320&434_510&490-0_0_13_11_26_25_26-110-25_pol_桂B96UU警.jpg,3,police,桂B96UU警,special_v2,train,perspective_warp,720,1160,316.50,433.40,504.90,489.10,494.30,563.80,304.40,509.80,1,0,19c50024e6565e24,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/013275862069-93_83-226&318_411&391-419&395_240&381_234&315_413&329-0_0_29_32_4_32_25-94-29_pol_桂ETC9G警.jpg,3,police,桂ETC9G警,special_v2,train,perspective_warp,720,1160,233.40,314.10,411.70,328.30,417.40,395.10,238.30,382.60,1,0,2e0db3e43664bb71,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0179370210728-89_93-241&547_462&636-471&621_243&631_251&556_479&546-10_0_32_11_29_1_29-90-33_pol_桂KKLPQ警.jpg,3,police,桂KKLPQ警,special_v2,train,perspective_warp,720,1160,251.60,555.70,478.40,547.30,469.20,619.60,243.30,629.80,1,0,a5f6eed5da51b52f,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/01251197318-89_90-272&543_483&607-490&609_265&614_263&536_488&531-0_0_16_33_24_30_7-200-12_pol_桂R3AS9警.jpg,3,police,桂R3AS9警,special_v2,train,perspective_warp,720,1160,262.70,537.70,487.40,530.10,489.00,606.10,264.90,614.10,1,0,56bb2a2b5bd9137f,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/018290229885-89_86-216&471_469&560-490&561_214&562_198&468_474&467-0_0_33_26_29_17_31-139-37_pol_桂C573E警.jpg,3,police,桂C573E警,special_v2,train,perspective_warp,720,1160,198.20,468.50,477.60,465.90,490.10,558.60,212.20,561.50,1,0,f8f276162edcc76b,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0155411877395-89_86-235&481_497&549-488&561_229&554_233&469_492&476-0_0_9_33_11_24_24-104-33_pol_桂D7U44警.jpg,3,police,桂D7U44警,special_v2,train,perspective_warp,720,1160,229.20,469.00,488.10,475.20,486.10,561.90,228.30,555.50,1,0,6726a6a9bf437c39,2.00,real_board_aug_on_train_loader
/home/wzzz/LPRNet/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0337931034483-100_68-155&400_419&562-421&561_161&492_138&399_398&468-0_0_4_22_31_24_27-110-48_pol_桂NYPRJ警.jpg,3,police,桂NYPRJ警,special_v2,train,perspective_warp,720,1160,136.70,398.70,400.40,469.40,419.90,564.20,156.60,493.00,1,0,3f115b1bc60d9d6a,2.00,real_board_aug_on_train_loader
