path,text,province,label,split,img_path
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁K9715警.jpg,鲁K9715警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁K9715警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁Y9721警.jpg,鲁Y9721警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁Y9721警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁L0605警.jpg,鲁L0605警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁L0605警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁F0691警.jpg,鲁F0691警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁F0691警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁U3228警.jpg,鲁U3228警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁U3228警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁S6313警.jpg,鲁S6313警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁S6313警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁A1115警.jpg,鲁A1115警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁A1115警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁H8830警.jpg,鲁H8830警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁H8830警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁S8223警.jpg,鲁S8223警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁S8223警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁X9589警.jpg,鲁X9589警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁X9589警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁L2368警.jpg,鲁L2368警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁L2368警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁F9483警.jpg,鲁F9483警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁F9483警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁Y0157警.jpg,鲁Y0157警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁Y0157警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁V2798警.jpg,鲁V2798警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁V2798警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁B4999警.jpg,鲁B4999警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁B4999警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁T8879警.jpg,鲁T8879警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁T8879警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁B1281警.jpg,鲁B1281警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁B1281警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁D5057警.jpg,鲁D5057警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁D5057警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁M7988警.jpg,鲁M7988警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁M7988警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁W6781警.jpg,鲁W6781警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁W6781警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁F7531警.jpg,鲁F7531警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁F7531警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁Q1080警.jpg,鲁Q1080警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁Q1080警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁Y8426警.jpg,鲁Y8426警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁Y8426警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁F5440警.jpg,鲁F5440警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁F5440警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁T3192警.jpg,鲁T3192警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁T3192警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁Q2089警.jpg,鲁Q2089警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁Q2089警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁K3760警.jpg,鲁K3760警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁K3760警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁G9125警.jpg,鲁G9125警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁G9125警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁F4536警.jpg,鲁F4536警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁F4536警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁J2365警.jpg,鲁J2365警,鲁,15,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鲁J2365警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫K3864警.jpg,豫K3864警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫K3864警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫R0028警.jpg,豫R0028警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫R0028警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫Z9883警.jpg,豫Z9883警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫Z9883警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫Y2703警.jpg,豫Y2703警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫Y2703警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫A4279警.jpg,豫A4279警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫A4279警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫D9624警.jpg,豫D9624警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫D9624警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫N9231警.jpg,豫N9231警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫N9231警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫W1686警.jpg,豫W1686警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫W1686警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫P8850警.jpg,豫P8850警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫P8850警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫D9004警.jpg,豫D9004警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫D9004警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫A7763警.jpg,豫A7763警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫A7763警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫Z1719警.jpg,豫Z1719警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫Z1719警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫T6953警.jpg,豫T6953警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫T6953警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫M7424警.jpg,豫M7424警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫M7424警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫R2161警.jpg,豫R2161警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫R2161警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫D9369警.jpg,豫D9369警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫D9369警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫Q1105警.jpg,豫Q1105警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫Q1105警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫J9015警.jpg,豫J9015警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫J9015警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫V0480警.jpg,豫V0480警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫V0480警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫X8390警.jpg,豫X8390警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫X8390警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫L7578警.jpg,豫L7578警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫L7578警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫K0287警.jpg,豫K0287警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫K0287警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫W4401警.jpg,豫W4401警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫W4401警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫P6500警.jpg,豫P6500警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫P6500警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫H1942警.jpg,豫H1942警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫H1942警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫A9615警.jpg,豫A9615警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫A9615警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫Q5548警.jpg,豫Q5548警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫Q5548警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫F8067警.jpg,豫F8067警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫F8067警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫N0064警.jpg,豫N0064警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫N0064警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫R7484警.jpg,豫R7484警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫R7484警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫V4120警.jpg,豫V4120警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫V4120警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫N6689警.jpg,豫N6689警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫N6689警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫J9696警.jpg,豫J9696警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫J9696警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫E0036警.jpg,豫E0036警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫E0036警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫J1493警.jpg,豫J1493警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫J1493警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫X7016警.jpg,豫X7016警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫X7016警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫A4379警.jpg,豫A4379警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫A4379警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫D8538警.jpg,豫D8538警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫D8538警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫W4971警.jpg,豫W4971警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫W4971警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫W2402警.jpg,豫W2402警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫W2402警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫B9865警.jpg,豫B9865警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫B9865警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫U8497警.jpg,豫U8497警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫U8497警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫D6904警.jpg,豫D6904警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫D6904警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫L5268警.jpg,豫L5268警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫L5268警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫H4079警.jpg,豫H4079警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫H4079警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫V9411警.jpg,豫V9411警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫V9411警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫G6746警.jpg,豫G6746警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫G6746警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫Q9279警.jpg,豫Q9279警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫Q9279警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫S8623警.jpg,豫S8623警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫S8623警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫H7504警.jpg,豫H7504警,豫,16,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_豫H7504警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂U0006警.jpg,鄂U0006警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂U0006警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂J8280警.jpg,鄂J8280警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂J8280警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂E7673警.jpg,鄂E7673警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂E7673警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂N0813警.jpg,鄂N0813警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂N0813警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂X7795警.jpg,鄂X7795警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂X7795警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂V2529警.jpg,鄂V2529警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂V2529警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂F4325警.jpg,鄂F4325警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂F4325警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂Z4586警.jpg,鄂Z4586警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂Z4586警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂F1714警.jpg,鄂F1714警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂F1714警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂H8973警.jpg,鄂H8973警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂H8973警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂D3294警.jpg,鄂D3294警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂D3294警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂C3942警.jpg,鄂C3942警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂C3942警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂P1711警.jpg,鄂P1711警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂P1711警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂L7345警.jpg,鄂L7345警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂L7345警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂B8347警.jpg,鄂B8347警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂B8347警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂S7985警.jpg,鄂S7985警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂S7985警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂D8876警.jpg,鄂D8876警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂D8876警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂N9803警.jpg,鄂N9803警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂N9803警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂J2369警.jpg,鄂J2369警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂J2369警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂J0876警.jpg,鄂J0876警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂J0876警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂T2700警.jpg,鄂T2700警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂T2700警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂P7891警.jpg,鄂P7891警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂P7891警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂D8164警.jpg,鄂D8164警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂D8164警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂L9462警.jpg,鄂L9462警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂L9462警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂R8016警.jpg,鄂R8016警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂R8016警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂W1526警.jpg,鄂W1526警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂W1526警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂P6391警.jpg,鄂P6391警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂P6391警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂L3832警.jpg,鄂L3832警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂L3832警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂E1674警.jpg,鄂E1674警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂E1674警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂S5219警.jpg,鄂S5219警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂S5219警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂E6402警.jpg,鄂E6402警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂E6402警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂Y0711警.jpg,鄂Y0711警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂Y0711警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂J2631警.jpg,鄂J2631警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂J2631警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂W9784警.jpg,鄂W9784警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂W9784警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂E0772警.jpg,鄂E0772警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂E0772警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂J6916警.jpg,鄂J6916警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂J6916警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂F9639警.jpg,鄂F9639警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂F9639警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂M3319警.jpg,鄂M3319警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂M3319警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂U7006警.jpg,鄂U7006警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂U7006警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂N7162警.jpg,鄂N7162警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂N7162警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂M3373警.jpg,鄂M3373警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂M3373警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂T4302警.jpg,鄂T4302警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂T4302警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂J5213警.jpg,鄂J5213警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂J5213警.jpg
/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂R3189警.jpg,鄂R3189警,鄂,17,train,/home/wzzz/LPRNet/datasets/police_bluebase_cvstrict_20260603/train_鄂R3189警.jpg
